run_id,fingerprint,source_path,suite,dataset,experiment_id,experiment_name,model,model_family,mode,optimization,status,deployment_eligible,has_known_leakage,feature_count,train_rows,test_rows,roc_auc,avg_precision,accuracy,precision,recall,f1,fit_seconds,total_seconds,threshold,timestamp,strategy,notes,schema_version,has_provenance
54f8da332e05e2de,71a67370117334fbccd53938d2963a9603d5788f9745c670f0a18ea7085eb96b,external_projects/online_shoppers_exp/results/ladder/09_safe_tuned_lightgbm.json,external_playbook,online_shoppers,9,tuned_lightgbm,lightgbm,lightgbm,safe,RandomizedSearchCV_roc_auc,completed,True,True,59,9864,2466,0.7718845152797178,0.36253996426727503,0.8467153284671532,0.5416666666666666,0.06806282722513089,0.12093023255813953,62.648,62.662,0.5,2026-09-16 14:07:32,,RandomizedSearchCV on LightGBM over full FE (HyperAck exp 09).,,False
d54f9fe7c10f1937,0404dd6c1bd72852f3232233b0f41758112ebf39addf5262c317fe5b2f5e7e19,external_projects/online_shoppers_exp/results/ladder/01_unsafe_baseline_logistic.json,external_playbook,online_shoppers,1,baseline_logistic,logistic_regression,logistic_regression,unsafe,none,completed,False,True,17,9864,2466,0.8671616705690829,0.6019641342499604,0.8759124087591241,0.7159090909090909,0.3298429319371728,0.45161290322580644,0.018,0.023,0.5,2026-09-16 14:08:11,,Floor: logistic regression on raw features.,,False
f5e043defc97569f,e7688d1662833a5536dcfe414cd7d72d8515197413108725b8e6d94aa4bd2fdf,external_projects/online_shoppers_exp/results/ladder/10_unsafe_hist_gradient_boosting.json,external_playbook,online_shoppers,10,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,unsafe,none,completed,False,True,61,9864,2466,0.9258863341741115,0.7154035073033761,0.8921330089213301,0.6946308724832215,0.5418848167539267,0.6088235294117647,0.646,0.662,0.5,2026-09-16 14:09:47,,Sklearn HistGB on full FE (HyperAck exp 10).,,False
8628428edd8ce77f,032b21090b4f567109909942c9493deb9953c2b1a47881e289ca94193fc6e6ab,external_projects/online_shoppers_exp/results/ladder/11_unsafe_extra_trees_strong.json,external_playbook,online_shoppers,11,extra_trees_strong,extra_trees,extra_trees,unsafe,hand_tuned,completed,False,True,61,9864,2466,0.9213001577715026,0.7328044861949246,0.8937550689375506,0.7027027027027027,0.5445026178010471,0.6135693215339233,0.959,1.04,0.5,2026-09-16 14:09:50,,"Strong ExtraTrees (n=600, depth=14) on full FE.",,False
b330a35cff3c06f0,91150edabb0beb34bfc1829a25ed2e635cf2a4a964991d1413d8d53a92f953f5,external_projects/online_shoppers_exp/results/ladder/12_unsafe_calibrated_lgbm_threshold.json,external_playbook,online_shoppers,12,calibrated_lgbm_threshold,lightgbm,lightgbm,unsafe,isotonic_calibration,completed,False,True,61,9864,2466,0.9265589985026781,0.7194275073395495,0.8965936739659367,0.7228070175438597,0.5392670157068062,0.6176911544227887,4.812,4.882,0.5,2026-09-16 14:09:57,,Isotonic-calibrated LightGBM; threshold kept at 0.5 for ranking metrics.,,False
c0d3835148102e78,3321e8c6e3338411918c205440624f3c8cfbf425d3a6351946856816ba47b5db,external_projects/online_shoppers_exp/results/ladder/13_unsafe_stacking_ensemble.json,external_playbook,online_shoppers,13,stacking_ensemble,stacking_ensemble,ensemble,unsafe,oof_stacking,completed,False,True,61,9864,2466,0.9285506124951011,0.7421486008577193,0.8969991889699919,0.7222222222222222,0.5445026178010471,0.6208955223880597,11.578,11.718,0.5,2026-09-16 14:10:10,,ET+LGBM+XGB stacked with logistic meta-learner (HyperAck exp 13).,,False
3c8cb40f9ca6c992,044699fe4b5e788d8fc44ac0f3ec3ff5ab7c1cb8e9947f382c6e96b2e4393159,external_projects/online_shoppers_exp/results/ladder/14_unsafe_soft_vote_blend.json,external_playbook,online_shoppers,14,soft_vote_blend,soft_vote_blend,ensemble,unsafe,soft_probability_blend,completed,False,True,61,9864,2466,0.9292565646008983,0.7412690971103237,0.8949716139497161,0.7029702970297029,0.5575916230366492,0.621897810218978,3.949,4.059,0.5,2026-09-16 14:10:17,,Soft-vote blend ET+LGBM+XGB (HyperAck exp 15 / optimized safe champion style).,,False
b420dbaf8e32c188,1ae7772365ab83c7a225e347523c00cfb93e20202c41fbcd98035411be896626,external_projects/online_shoppers_exp/results/ladder/15_unsafe_leakage_honesty_check.json,external_playbook,online_shoppers,15,leakage_honesty_check,lightgbm,lightgbm,unsafe,none,completed,False,True,61,9864,2466,0.9303983981670367,0.7321570684155881,0.8982157339821574,0.7066246056782335,0.5863874345549738,0.6409155937052933,1.604,1.62,0.5,2026-09-16 14:10:20,,Honesty marker: LightGBM on full FE under this mode. Compare safe vs unsafe of this id to measure leakage cost.,,False
f0724a7f0aab76e3,e05ff4a3eddea66475be0dc96f6689c25b094f56bccafd586f8ec14dc4a22a79,external_projects/online_shoppers_exp/results/ladder/02_unsafe_baseline_lightgbm.json,external_playbook,online_shoppers,2,baseline_lightgbm,lightgbm,lightgbm,unsafe,none,completed,False,True,17,9864,2466,0.926445317603079,0.7347117255306435,0.8965936739659367,0.7028753993610224,0.5759162303664922,0.6330935251798561,0.512,0.522,0.5,2026-09-16 14:08:12,,Strong GBDT baseline on raw features (HyperAck exp 02).,,False
5d226238f0d9103b,2d8ce249c88e9ea74bd8ae7ccc44c46e8f6fa5deccd725746fd8a3182b4c52e4,external_projects/online_shoppers_exp/results/ladder/03_unsafe_fe_log_transforms.json,external_playbook,online_shoppers,3,fe_log_transforms,lightgbm,lightgbm,unsafe,none,completed,False,True,33,9864,2466,0.926445317603079,0.7347117255306435,0.8965936739659367,0.7028753993610224,0.5759162303664922,0.6330935251798561,0.542,0.551,0.5,2026-09-16 14:08:13,,Add log1p transforms for skewed non-negative columns.,,False
76c9389b9c1535f8,e7605c0f8e54c27515e99d3dac24913a56c8d74ad910801e142febaf6a842b96,external_projects/online_shoppers_exp/results/ladder/04_unsafe_fe_ratios.json,external_playbook,online_shoppers,4,fe_ratios,lightgbm,lightgbm,unsafe,none,completed,False,True,48,9864,2466,0.9278006954005084,0.7280325690313981,0.9002433090024331,0.717948717948718,0.5863874345549738,0.6455331412103746,0.571,0.58,0.5,2026-09-16 14:08:15,,Add pairwise intensity ratios among high-variance features.,,False
447b04066adf65cb,c6d3b7b1dac8fbba1480dd76f90853843792ebdffeb9a3bf33bc8683c9c5b66e,external_projects/online_shoppers_exp/results/ladder/05_unsafe_fe_interactions.json,external_playbook,online_shoppers,5,fe_interactions,lightgbm,lightgbm,unsafe,none,completed,False,True,56,9864,2466,0.9257142426465415,0.7142826437963347,0.894566098945661,0.6918238993710691,0.5759162303664922,0.6285714285714286,0.59,0.6,0.5,2026-09-16 14:08:17,,Multiplicative interactions among top-MI features.,,False
011f09a651c7f748,18ecec4b2bfe918691a30f642316c144fe57634c8149bb6872115f000a7f73d2,external_projects/online_shoppers_exp/results/ladder/06_unsafe_fe_full_clusters_bins.json,external_playbook,online_shoppers,6,fe_full_clusters_bins,lightgbm,lightgbm,unsafe,none,completed,False,True,61,9864,2466,0.9263159349217674,0.7149457797000073,0.8953771289537713,0.697452229299363,0.5732984293193717,0.6293103448275862,0.664,0.675,0.5,2026-09-16 14:08:19,,Full FE: logs+ratios+interactions+KMeans clusters+quantile bins (train-fit).,,False
d0b8fd9da98dffa2,3b3f39b3455c8adb439b4e1bca1df56fa8945f5e44caafe4676135bfa52f22a6,external_projects/online_shoppers_exp/results/ladder/07_unsafe_feature_selection_mi.json,external_playbook,online_shoppers,7,feature_selection_mi,lightgbm,lightgbm,unsafe,mutual_info_selection,completed,False,True,25,9864,2466,0.8845561043502728,0.6618863030025774,0.8828061638280617,0.6504854368932039,0.5261780104712042,0.5817655571635311,0.533,0.543,0.5,2026-09-16 14:08:22,,Keep top-MI subset of full FE matrix (HyperAck exp 07).,,False
722144e7883ce849,9c6121bdcf7cf6ff27e484989ab223fd1167a68437aad51606354c3c68080cdf,external_projects/online_shoppers_exp/results/ladder/08_unsafe_tuned_xgboost.json,external_playbook,online_shoppers,8,tuned_xgboost,xgboost,xgboost,unsafe,RandomizedSearchCV_roc_auc,completed,False,True,61,9864,2466,0.9299235762880484,0.7427618409671333,0.9038929440389294,0.7392739273927392,0.5863874345549738,0.654014598540146,15.47,15.487,0.5,2026-09-16 14:08:39,,RandomizedSearchCV on XGBoost over full FE (HyperAck exp 08).,,False
cb0094d95d2c1e95,13debba4eacfd89d35ac95d38c0d8b60bfe7597bf9341d2190852886d260c468,external_projects/online_shoppers_exp/results/ladder/09_unsafe_tuned_lightgbm.json,external_playbook,online_shoppers,9,tuned_lightgbm,lightgbm,lightgbm,unsafe,RandomizedSearchCV_roc_auc,completed,False,True,61,9864,2466,0.9311357538362594,0.7421975975550079,0.8998377939983779,0.725752508361204,0.5680628272251309,0.6372980910425844,62.253,62.268,0.5,2026-09-16 14:09:44,,RandomizedSearchCV on LightGBM over full FE (HyperAck exp 09).,,False
2ae09e3bd979306e,2e4f2b3af900075098da065c60041d8bcc57d7010bbd543215001e1aa382c1a1,general_pipeline/results_external/spambase__baseline__catboost.json,external_benchmark,spambase,spambase__baseline__catboost,catboost,catboost,catboost,external,baseline,completed,True,False,57,3680,921,0.986892384253088,0.9787352666298071,0.9511400651465798,0.9416666666666667,0.9338842975206612,0.9377593360995851,1.994,2.026,0.5,2026-09-16 12:42:23,,,,False
4a73483c0f9634ed,ad9e5869ed5a9a3d727cdedfef2f6c1f82f60deed523e427af096ce02567e40a,general_pipeline/results_external/spambase__baseline__extra_trees.json,external_benchmark,spambase,spambase__baseline__extra_trees,extra_trees,extra_trees,extra_trees,external,baseline,completed,True,False,57,3680,921,0.9828465495620922,0.9722428456058233,0.9533116178067318,0.9571428571428572,0.9228650137741047,0.9396914446002805,0.444,0.475,0.5,2026-09-16 12:42:19,,,,False
92a0b6fefc4c1c1c,32bec23853aa5c4b4343c08f1c93624d940c6aec0177404063c8daf691a7b14d,general_pipeline/results_external/spambase__baseline__hist_gradient_boosting.json,external_benchmark,spambase,spambase__baseline__hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,external,baseline,completed,True,False,57,3680,921,0.9868825103429208,0.9784051090064467,0.9467969598262758,0.9337016574585635,0.931129476584022,0.9324137931034483,1.02,1.048,0.5,2026-09-16 12:42:20,,,,False
34c695643e2ef49e,89d8b4a80891cb7c88702821450cb79f826bfa1947886be98d617f4308cbc6bb,general_pipeline/results_external/spambase__baseline__lightgbm.json,external_benchmark,spambase,spambase__baseline__lightgbm,lightgbm,lightgbm,lightgbm,external,baseline,completed,True,False,57,3680,921,0.9877662253028822,0.9805840374709937,0.9489685124864278,0.9388888888888889,0.931129476584022,0.9349930843706777,0.898,0.93,0.5,2026-09-16 12:42:21,,,,False
fc74908dbe7b2c4f,48439c7d0fcd4dde51ce97d711fa01a0d1bb4399fdde24001faf05a0a3d8b896,general_pipeline/results_external/spambase__baseline__logistic_regression.json,external_benchmark,spambase,spambase__baseline__logistic_regression,logistic_regression,logistic_regression,logistic_regression,external,baseline,completed,True,False,57,3680,921,0.9701956021604116,0.9506949927513257,0.9294245385450597,0.9209039548022598,0.8980716253443526,0.9093444909344491,0.045,0.051,0.5,2026-09-16 12:42:17,,,,False
f00b57eb4ec14a02,31045c8a8415be749f949559eb42a1e12d2832ce688b6ca2ac0beff7bff1ddd0,general_pipeline/results_external/spambase__baseline__random_forest.json,external_benchmark,spambase,spambase__baseline__random_forest,random_forest,random_forest,random_forest,external,baseline,completed,True,False,57,3680,921,0.9834414526496638,0.9794101379990461,0.9457111834961998,0.9510086455331412,0.9090909090909091,0.9295774647887324,0.868,0.92,0.5,2026-09-16 12:42:18,,,,False
95fe4f9051f943cc,1f8d6d933bb234d9eadf70ab310a0a5d9f7da5b70989b1d25246cd742484d184,general_pipeline/results_external/spambase__baseline__xgboost.json,external_benchmark,spambase,spambase__baseline__xgboost,xgboost,xgboost,xgboost,external,baseline,completed,True,False,57,3680,921,0.9860925975295477,0.9788545599629224,0.9489685124864278,0.93646408839779,0.9338842975206612,0.9351724137931035,0.247,0.255,0.5,2026-09-16 12:42:21,,,,False
d82cc33381e02477,f76db7d34a738ce60d9a548a8a7b7cab7d99c0d721d97b681fc4fd0dbc0db1eb,general_pipeline/results_external/spambase__optimized__catboost.json,external_benchmark,spambase,spambase__optimized__catboost,catboost,catboost,catboost,external,optimized,completed,True,False,57,3680,921,0.987366331941112,0.9795076284535118,0.9500542888165038,0.9366391184573003,0.9366391184573003,0.9366391184573003,2.998,3.053,0.5,2026-09-16 12:42:41,,,,False
b573a9a09d560637,36884672b809c4f8d1a4764c21074cf88eb106fb8b574770049e6603103ab17f,general_pipeline/results_external/spambase__optimized__extra_trees.json,external_benchmark,spambase,spambase__optimized__extra_trees,extra_trees,extra_trees,extra_trees,external,optimized,completed,True,False,57,3680,921,0.972259249385349,0.963513964672783,0.9120521172638436,0.9607843137254902,0.8099173553719008,0.8789237668161435,1.495,1.647,0.5,2026-09-16 12:42:31,,,,False
56eca9122f41e341,d762bb2c5bbe9adfe35064dd622b2155ca4f6d46cf1cd0e04c8f46cb0fd8b57f,general_pipeline/results_external/spambase__optimized__hist_gradient_boosting.json,external_benchmark,spambase,spambase__optimized__hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,external,optimized,completed,True,False,57,3680,921,0.9863789409243954,0.9788105577488173,0.9489685124864278,0.9340659340659341,0.9366391184573003,0.9353507565337001,3.989,4.058,0.5,2026-09-16 12:42:35,,,,False
cc50151b367f0f90,34ec5bcdb3716c2d62361e1393294a3ceb7342b222fa6ab1ca5d1e05373b1eb8,general_pipeline/results_external/spambase__optimized__lightgbm.json,external_benchmark,spambase,spambase__optimized__lightgbm,lightgbm,lightgbm,lightgbm,external,optimized,completed,True,False,57,3680,921,0.9864060941773551,0.979854750419312,0.9424538545059717,0.9329608938547486,0.9201101928374655,0.926490984743412,1.503,1.525,0.5,2026-09-16 12:42:37,,,,False
9c3e2a80df2734df,c75f08cd24e323758f3b58afc707bd2c1b2dec523fd0332025df966d63cbcc44,general_pipeline/results_external/spambase__optimized__logistic_regression.json,external_benchmark,spambase,spambase__optimized__logistic_regression,logistic_regression,logistic_regression,logistic_regression,external,optimized,completed,True,False,57,3680,921,0.9704177651391728,0.9508086570150582,0.9294245385450597,0.9209039548022598,0.8980716253443526,0.9093444909344491,3.608,3.673,0.5,2026-09-16 12:42:27,,,,False
ce44047624e900a9,2fb1c95a78e7053779f4301a79b07499edc0be63f006beef50ed401a7dabfdf5,general_pipeline/results_external/spambase__optimized__random_forest.json,external_benchmark,spambase,spambase__optimized__random_forest,random_forest,random_forest,random_forest,external,optimized,completed,True,False,57,3680,921,0.9819554291695054,0.9756560702673147,0.9381107491856677,0.9526627218934911,0.8870523415977961,0.9186875891583453,2.685,2.885,0.5,2026-09-16 12:42:30,,,,False
06c1fcf8ec761d46,b1653653ed72a6f6e64f4be8e82f8c3e7f67b48dceb1159a6baa7a9ced7ea9ea,general_pipeline/results_external/spambase__optimized__xgboost.json,external_benchmark,spambase,spambase__optimized__xgboost,xgboost,xgboost,xgboost,external,optimized,completed,True,False,57,3680,921,0.9869294114162148,0.9792269981184708,0.9457111834961998,0.938375350140056,0.9228650137741047,0.9305555555555556,0.955,0.97,0.5,2026-09-16 12:42:38,,,,False
9314b942b8e61dc2,7f1e43b6a1aa42b6ea3c3a1624b81d038f3f41e7027dc8da59c4e61951d1fe86,external_projects/spambase_exp/results/ladder/01_safe_baseline_logistic.json,external_playbook,spambase,1,baseline_logistic,logistic_regression,logistic_regression,safe,none,completed,True,False,57,3680,921,0.9701956021604116,0.9506949927513257,0.9294245385450597,0.9209039548022598,0.8980716253443526,0.9093444909344491,0.024,0.029,0.5,2026-09-16 14:01:50,,Floor: logistic regression on raw features.,,False
6c50ec42f8615d18,4b1e4a674d76a8f10ebf60983a6e879b0d0ae5dc62cd558fa9d31debcd025094,external_projects/spambase_exp/results/ladder/10_safe_hist_gradient_boosting.json,external_playbook,spambase,10,hist_gradient_boosting,hist_gradient_boosting,hist_gradient_boosting,safe,none,completed,True,False,142,3680,921,0.9856976411228611,0.9760277520389667,0.9467969598262758,0.9313186813186813,0.9338842975206612,0.9325997248968363,0.976,0.989,0.5,2026-09-16 14:03:20,,Sklearn HistGB on full FE (HyperAck exp 10).,,False
5700a7407422d85c,9dcaec47a1c9ffcbc2ced1d0c47d1a6fc31fb4ae122ce45b7e459d9f11f2208b,external_projects/spambase_exp/results/ladder/11_safe_extra_trees_strong.json,external_playbook,spambase,11,extra_trees_strong,extra_trees,extra_trees,safe,hand_tuned,completed,True,False,142,3680,921,0.9779367477314691,0.9712559770019384,0.9348534201954397,0.9577039274924471,0.8732782369146006,0.9135446685878963,0.452,0.509,0.5,2026-09-16 14:03:22,,"Strong ExtraTrees (n=600, depth=14) on full FE.",,False
43ac5c8586d4f769,8a8135b9db88f486fa8fcd40dbb4ce4d8072cfdfa9d696a18bd406aaa01b0ca9,external_projects/spambase_exp/results/ladder/12_safe_calibrated_lgbm_threshold.json,external_playbook,spambase,12,calibrated_lgbm_threshold,lightgbm,lightgbm,safe,isotonic_calibration,completed,True,False,142,3680,921,0.985295279283549,0.977362657232949,0.9500542888165038,0.9342465753424658,0.9393939393939394,0.9368131868131868,5.459,5.489,0.5,2026-09-16 14:03:29,,Isotonic-calibrated LightGBM; threshold kept at 0.5 for ranking metrics.,,False
1b658145b50756fc,d7b7794bffe8798072473357dec05e7220d61af31e3ca014c25dad218c9df956,external_projects/spambase_exp/results/ladder/13_safe_stacking_ensemble.json,external_playbook,spambase,13,stacking_ensemble,stacking_ensemble,ensemble,safe,oof_stacking,completed,True,False,142,3680,921,0.9869220059835896,0.9807290713481015,0.9511400651465798,0.9441340782122905,0.931129476584022,0.9375866851595007,9.316,9.443,0.5,2026-09-16 14:03:41,,ET+LGBM+XGB stacked with logistic meta-learner (HyperAck exp 13).,,False
1223734c90d4f27f,4ff561a3b6deb23ba4750ca3bbe63102e6622c973cfda372aec76ed7cbf3ded2,external_projects/spambase_exp/results/ladder/14_safe_soft_vote_blend.json,external_playbook,spambase,14,soft_vote_blend,soft_vote_blend,ensemble,safe,soft_probability_blend,completed,True,False,142,3680,921,0.9858951193262043,0.9801299843871476,0.9511400651465798,0.9542857142857143,0.9201101928374655,0.9368863955119214,3.893,3.986,0.5,2026-09-16 14:03:47,,Soft-vote blend ET+LGBM+XGB (HyperAck exp 15 / optimized safe champion style).,,False
4fe53c8a28dda4dc,8a6e5c7a442b0993575394d0f76c104060166311dde892afd534135aea0cfd81,external_projects/spambase_exp/results/ladder/15_safe_leakage_honesty_check.json,external_playbook,spambase,15,leakage_honesty_check,lightgbm,lightgbm,safe,none,completed,True,False,142,3680,921,0.98772179270713,0.9806021518572628,0.9489685124864278,0.9388888888888889,0.931129476584022,0.9349930843706777,1.598,1.613,0.5,2026-09-16 14:03:50,,Honesty marker: LightGBM on full FE under this mode. Compare safe vs unsafe of this id to measure leakage cost.,,False
5b002be5ae84b81a,59a399e24aadf5e0f861d8dd804d234b32fd0a2045f8fa5ecd73bf89c5947b4b,external_projects/spambase_exp/results/ladder/02_safe_baseline_lightgbm.json,external_playbook,spambase,2,baseline_lightgbm,lightgbm,lightgbm,safe,none,completed,True,False,57,3680,921,0.9877662253028822,0.9805840374709937,0.9489685124864278,0.9388888888888889,0.931129476584022,0.9349930843706777,0.543,0.552,0.5,2026-09-16 14:01:51,,Strong GBDT baseline on raw features (HyperAck exp 02).,,False
